id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,margin_promosi,hari_jual,kedaluwarsa
P0012655,109,2025-01-29,Hari Biasa,2,13350,0.0,0.1461,152,213
P0016224,109,2025-01-29,Hari Biasa,2,21550,0.0,0.1787,1,9
P0021111,109,2025-01-29,Hari Biasa,2,2700,0.0,0.1481,18,347
P0011431,109,2025-01-29,Hari Biasa,2,29400,0.0,0.2211,21,344
P0015509,109,2025-01-29,Hari Biasa,2,36500,0.0,0.2164,18,347
P0010845,109,2025-01-29,Hari Biasa,2,6600,0.0,0.2121,140,225
P0013070,109,2025-01-29,Hari Biasa,2,37000,0.0,0.1541,160,205
P0014144,109,2025-01-29,Hari Biasa,2,24400,0.0,0.2295,175,190
P0021509,109,2025-01-29,Hari Biasa,2,43000,0.0,0.1302,125,240
P0021509,109,2025-01-29,Hari Biasa,2,43000,0.0,0.1302,28,337
P0009577,109,2025-01-29,Hari Biasa,2,26800,0.0,0.153,90,275
P0012485,109,2025-01-29,Hari Biasa,2,49200,0.0,0.2134,60,305
P0015866,109,2025-01-29,Hari Biasa,2,6500,0.0,0.1846,54,311
P0014936,109,2025-01-29,Hari Biasa,2,35550,0.0,0.2236,155,210
P0016964,109,2025-01-29,Hari Biasa,2,6200,0.0,0.1613,169,196
P0018601,109,2025-01-29,Hari Biasa,2,18072,0.4368,0.0151,4,6
P0020834,109,2025-01-29,Hari Biasa,2,10300,0.0,0.1553,36,329
P0011488,109,2025-01-29,Hari Biasa,2,37950,0.0,0.2279,80,285
P0017770,109,2025-01-29,Hari Biasa,2,15500,0.0,0.1806,130,235
P0013140,109,2025-01-29,Hari Biasa,2,2800,0.0,0.1786,96,269
P0015726,109,2025-01-29,Hari Biasa,2,8654,0.4944,0.0294,7,3
P0013706,109,2025-01-29,Hari Biasa,2,3800,0.0,0.1316,138,227
P0011136,109,2025-01-29,Hari Biasa,2,10950,0.0,0.2055,40,325
P0020193,109,2025-01-29,Hari Biasa,2,8400,0.0,0.2262,17,348
P0013048,109,2025-01-29,Hari Biasa,2,25750,0.0,0.2,24,341
P0012960,109,2025-01-29,Hari Biasa,2,10500,0.0,0.1524,124,241
P0014961,109,2025-01-29,Hari Biasa,2,12700,0.0,0.1496,68,297
P0018652,109,2025-01-29,Hari Biasa,2,11350,0.0,0.1718,1,9
P0019974,109,2025-01-29,Hari Biasa,2,5750,0.0,0.2174,2,8
P0020867,109,2025-01-29,Hari Biasa,2,32950,0.0,0.1563,134,231
P0019561,109,2025-01-29,Hari Biasa,2,12800,0.0,0.1875,118,247
P0009634,109,2025-01-29,Hari Biasa,2,22600,0.0,0.1372,149,216
P0019508,109,2025-01-29,Hari Biasa,2,21000,0.0,0.1762,127,238
P0020804,109,2025-01-29,Hari Biasa,2,27600,0.0,0.1558,61,304
P0021185,109,2025-01-29,Hari Biasa,2,4902,0.383,0.0208,3,7
P0009475,109,2025-01-29,Hari Biasa,2,26389,0.3862,0.0147,7,3
P0015953,109,2025-01-29,Hari Biasa,2,4323,0.3416,0.0516,6,4
P0015974,109,2025-01-29,Hari Biasa,2,25150,0.0,0.2087,82,283
P0013526,109,2025-01-29,Hari Biasa,2,20700,0.0,0.2271,155,210
P0017470,109,2025-01-29,Hari Biasa,2,21896,0.4083,0.0227,7,3
P0017676,109,2025-01-29,Hari Biasa,2,12000,0.0,0.2083,16,349
P0019136,109,2025-01-29,Hari Biasa,2,21000,0.0,0.181,20,345
P0012091,109,2025-01-29,Hari Biasa,2,28600,0.0,0.1923,40,325
P0019320,109,2025-01-29,Hari Biasa,2,2600,0.0,0.1538,176,189
P0012358,109,2025-01-29,Hari Biasa,2,3950,0.0,0.1646,113,252
P0017223,109,2025-01-29,Hari Biasa,2,9300,0.0,0.172,55,310
P0016137,109,2025-01-29,Hari Biasa,2,32800,0.0,0.1921,151,214
P0009855,109,2025-01-29,Hari Biasa,2,11767,0.4673,0.0142,4,6
P0013606,109,2025-01-29,Hari Biasa,2,17300,0.0,0.1445,88,277
P0016658,109,2025-01-29,Hari Biasa,2,29794,0.4078,0.0132,6,4
P0014924,109,2025-01-29,Hari Biasa,2,24150,0.0,0.1511,170,195
P0020499,109,2025-01-29,Hari Biasa,2,5400,0.0,0.1296,174,191
P0012438,109,2025-01-29,Hari Biasa,2,32700,0.0,0.1376,167,198
P0019428,109,2025-01-29,Hari Biasa,2,4300,0.0,0.186,122,243
P0012133,109,2025-01-29,Hari Biasa,2,9000,0.0,0.1889,144,221
P0020224,109,2025-01-29,Hari Biasa,2,2400,0.0,0.1667,88,277
P0011097,109,2025-01-29,Hari Biasa,2,29129,0.4827,0.0113,7,3
P0010883,109,2025-01-29,Hari Biasa,2,22195,0.3613,0.0178,5,5
P0011644,109,2025-01-29,Hari Biasa,2,9400,0.0,0.2128,61,304
P0020087,109,2025-01-29,Hari Biasa,2,4900,0.0,0.2245,147,218
P0014687,109,2025-01-29,Hari Biasa,2,12046,0.3209,0.0287,6,4
P0013912,109,2025-01-29,Hari Biasa,2,4000,0.0,0.175,29,336
P0014375,109,2025-01-29,Hari Biasa,2,11100,0.0,0.1351,52,313
P0012857,109,2025-01-29,Hari Biasa,2,9000,0.0,0.1778,35,330
P0012517,109,2025-01-29,Hari Biasa,2,15600,0.0,0.1795,66,299
P0020404,109,2025-01-29,Hari Biasa,2,10200,0.0,0.1471,48,317
P0019475,109,2025-01-29,Hari Biasa,2,43700,0.0,0.1396,111,254
P0015370,109,2025-01-29,Hari Biasa,2,6950,0.0,0.1655,1,9
P0010597,109,2025-01-29,Hari Biasa,2,5500,0.0,0.1455,167,198
P0019227,109,2025-01-29,Hari Biasa,2,49900,0.0,0.2104,87,278
P0012236,109,2025-01-29,Hari Biasa,2,3351,0.4533,0.0749,5,5
P0012152,109,2025-01-29,Hari Biasa,2,17800,0.0,0.191,132,233
P0021037,109,2025-01-29,Hari Biasa,2,5550,0.0,0.1351,100,265
P0010324,109,2025-01-29,Hari Biasa,2,25600,0.0,0.207,64,301
P0019829,109,2025-01-29,Hari Biasa,2,6300,0.0,0.1746,88,277
P0014910,109,2025-01-29,Hari Biasa,2,4400,0.0,0.1591,2,8
P0016570,109,2025-01-29,Hari Biasa,2,16600,0.0,0.1867,1,9
P0013564,109,2025-01-29,Hari Biasa,2,11300,0.0,0.2124,80,285
P0009530,109,2025-01-29,Hari Biasa,2,29950,0.0,0.2053,93,272
P0016348,109,2025-01-29,Hari Biasa,2,9000,0.0,0.1444,116,249
P0017127,109,2025-01-29,Hari Biasa,2,41200,0.0,0.1893,18,347
P0018510,109,2025-01-29,Hari Biasa,2,2900,0.0,0.1379,2,8
P0018473,109,2025-01-29,Hari Biasa,2,18800,0.0,0.1489,43,322
P0011043,109,2025-01-29,Hari Biasa,2,32150,0.0,0.1633,118,247
P0018715,109,2025-01-29,Hari Biasa,2,5550,0.0,0.2252,117,248
P0012015,109,2025-01-29,Hari Biasa,2,58900,0.0,0.2207,40,325
P0011791,109,2025-01-29,Hari Biasa,2,20750,0.0,0.2096,139,226
P0014083,109,2025-01-29,Hari Biasa,2,13700,0.0,0.1314,169,196
P0015131,109,2025-01-29,Hari Biasa,2,13806,0.4087,0.0077,3,7
P0012142,109,2025-01-29,Hari Biasa,2,9000,0.0,0.1556,73,292
P0010118,109,2025-01-29,Hari Biasa,2,16100,0.0,0.2298,94,271
P0009583,109,2025-01-29,Hari Biasa,2,19200,0.0,0.1719,97,268
P0012023,109,2025-01-29,Hari Biasa,2,7300,0.0,0.1918,149,216
P0017352,109,2025-01-29,Hari Biasa,2,26950,0.0,0.1911,59,306
P0019112,109,2025-01-29,Hari Biasa,2,20800,0.0,0.1635,93,272
P0018335,109,2025-01-29,Hari Biasa,2,5200,0.0,0.1346,30,335
P0021149,109,2025-01-29,Hari Biasa,2,4950,0.0,0.1515,29,336
P0015890,109,2025-01-29,Hari Biasa,2,2800,0.0,0.1429,178,187
P0009623,109,2025-01-29,Hari Biasa,2,43100,0.0,0.1485,43,322
P0016962,109,2025-01-29,Hari Biasa,2,5100,0.0,0.1373,120,245
P0016159,109,2025-01-29,Hari Biasa,2,7740,0.4572,0.0439,6,4
P0021085,109,2025-01-29,Hari Biasa,2,31550,0.0,0.2076,103,262
P0015218,109,2025-01-29,Hari Biasa,2,4500,0.0,0.1333,1,9
P0014412,109,2025-01-29,Hari Biasa,2,63000,0.0,0.1873,19,346
P0010537,109,2025-01-29,Hari Biasa,2,6550,0.0,0.145,1,9
P0018736,109,2025-01-29,Hari Biasa,2,9900,0.0,0.1616,108,257
P0012663,109,2025-01-29,Hari Biasa,2,4130,0.3042,0.0799,4,6
P0018805,109,2025-01-29,Hari Biasa,2,44800,0.0,0.221,147,218
P0020070,109,2025-01-29,Hari Biasa,2,64600,0.0,0.1594,37,328
P0012862,109,2025-01-29,Hari Biasa,2,38950,0.0,0.1784,129,236
P0012351,109,2025-01-29,Hari Biasa,2,22178,0.468,0.0216,6,4
P0012237,109,2025-01-29,Hari Biasa,2,8300,0.0,0.2289,140,225
P0010253,109,2025-01-29,Hari Biasa,2,30500,0.0,0.2197,99,266
P0014572,109,2025-01-29,Hari Biasa,2,25800,0.0,0.1628,98,267
P0011569,109,2025-01-29,Hari Biasa,2,9942,0.3282,0.0344,7,3
P0015308,109,2025-01-29,Hari Biasa,2,11605,0.3331,0.009,5,5
P0013548,109,2025-01-29,Hari Biasa,2,24400,0.0,0.1311,179,186
P0010861,109,2025-01-29,Hari Biasa,2,21800,0.0,0.1835,35,330
P0015298,109,2025-01-29,Hari Biasa,2,10750,0.0,0.1628,44,321
P0019320,109,2025-01-29,Hari Biasa,2,2600,0.0,0.1538,139,226
P0016248,109,2025-01-29,Hari Biasa,2,5100,0.0,0.1765,84,281
P0009274,109,2025-01-29,Hari Biasa,2,15950,0.0,0.1473,116,249
P0016571,109,2025-01-29,Hari Biasa,2,12800,0.0,0.1953,27,338
P0009915,109,2025-01-29,Hari Biasa,2,17300,0.0,0.2139,146,219
P0020091,109,2025-01-29,Hari Biasa,2,11800,0.0,0.1525,1,9
P0010980,109,2025-01-29,Hari Biasa,2,1350,0.0,0.1852,75,290
P0022381,109,2025-01-29,Hari Biasa,3,10750,0.3408,0.0326,5,5
P0028784,109,2025-01-29,Hari Biasa,3,21800,0.0,0.1468,44,321
P0023760,109,2025-01-29,Hari Biasa,3,21500,0.0,0.2186,143,222
P0023341,109,2025-01-29,Hari Biasa,3,49200,0.0,0.187,129,236
P0022840,109,2025-01-29,Hari Biasa,3,4000,0.0,0.175,149,216
P0033426,109,2025-01-29,Hari Biasa,3,25600,0.0,0.1797,38,327
P0025226,109,2025-01-29,Hari Biasa,3,34700,0.0,0.17,127,238
P0030377,109,2025-01-29,Hari Biasa,3,7150,0.0,0.1329,50,315
P0031602,109,2025-01-29,Hari Biasa,3,8150,0.0,0.1411,29,336
P0021786,109,2025-01-29,Hari Biasa,3,20300,0.0,0.1429,16,349
P0027120,109,2025-01-29,Hari Biasa,3,21400,0.0,0.2243,73,292
P0029847,109,2025-01-29,Hari Biasa,3,4700,0.0,0.1915,172,193
P0023553,109,2025-01-29,Hari Biasa,3,5600,0.0,0.125,172,193
P0026088,109,2025-01-29,Hari Biasa,3,55150,0.0,0.2131,75,290
P0034687,109,2025-01-29,Hari Biasa,3,20700,0.0,0.1401,76,289
P0035755,109,2025-01-29,Hari Biasa,3,10550,0.0,0.1943,111,254
P0034777,109,2025-01-29,Hari Biasa,3,64500,0.0,0.2217,176,189
P0022244,109,2025-01-29,Hari Biasa,3,4600,0.0,0.1304,70,295
P0027932,109,2025-01-29,Hari Biasa,3,34600,0.0,0.1676,60,305
P0033973,109,2025-01-29,Hari Biasa,3,6600,0.0,0.1667,19,346
P0035420,109,2025-01-29,Hari Biasa,3,7000,0.0,0.2143,165,200
P0025442,109,2025-01-29,Hari Biasa,3,23300,0.0,0.1588,19,346
P0032254,109,2025-01-29,Hari Biasa,3,18000,0.0,0.1556,66,299
P0032133,109,2025-01-29,Hari Biasa,3,24150,0.0,0.147,124,241
P0030647,109,2025-01-29,Hari Biasa,3,3700,0.0,0.1892,132,233
P0021674,109,2025-01-29,Hari Biasa,3,13150,0.0,0.1939,140,225
P0027996,109,2025-01-29,Hari Biasa,3,2800,0.0,0.1429,1,9
P0034632,109,2025-01-29,Hari Biasa,3,18350,0.0,0.2262,115,250
P0033490,109,2025-01-29,Hari Biasa,3,17600,0.0,0.142,89,276
P0025745,109,2025-01-29,Hari Biasa,3,27100,0.0,0.2214,40,325
P0034748,109,2025-01-29,Hari Biasa,3,17800,0.0,0.1629,149,216
P0033704,109,2025-01-29,Hari Biasa,3,54950,0.0,0.2011,50,315
P0035311,109,2025-01-29,Hari Biasa,3,36600,0.0,0.2213,102,263
P0033418,109,2025-01-29,Hari Biasa,3,9300,0.0,0.2151,146,219
P0024711,109,2025-01-29,Hari Biasa,3,13200,0.0,0.1742,95,270
P0023271,109,2025-01-29,Hari Biasa,3,13135,0.3387,0.0103,5,5
P0033326,109,2025-01-29,Hari Biasa,3,19800,0.0,0.2172,110,255
P0029164,109,2025-01-29,Hari Biasa,3,25400,0.0,0.1811,133,232
P0025307,109,2025-01-29,Hari Biasa,3,17200,0.0,0.1453,26,339
P0030675,109,2025-01-29,Hari Biasa,3,5950,0.0,0.2269,130,235
P0021637,109,2025-01-29,Hari Biasa,3,13900,0.0,0.1871,1,9
P0033335,109,2025-01-29,Hari Biasa,3,32200,0.0,0.2081,49,316
P0029170,109,2025-01-29,Hari Biasa,3,25900,0.0,0.166,144,221
P0034383,109,2025-01-29,Hari Biasa,3,4600,0.0,0.1739,116,249
P0035631,109,2025-01-29,Hari Biasa,3,26000,0.0,0.1962,65,300
P0035106,109,2025-01-29,Hari Biasa,3,23600,0.0,0.2076,137,228
P0033534,109,2025-01-29,Hari Biasa,3,16000,0.0,0.1875,171,194
P0029884,109,2025-01-29,Hari Biasa,3,14100,0.0,0.227,136,229
P0021843,109,2025-01-29,Hari Biasa,3,4400,0.0,0.1364,47,318
P0022481,109,2025-01-29,Hari Biasa,3,25700,0.0,0.1984,37,328
P0024876,109,2025-01-29,Hari Biasa,3,28600,0.0,0.1923,160,205
P0026443,109,2025-01-29,Hari Biasa,3,8600,0.0,0.186,158,207
P0028165,109,2025-01-29,Hari Biasa,3,6800,0.0,0.2206,122,243
P0023882,109,2025-01-29,Hari Biasa,3,5400,0.0,0.1667,1,9
P0035248,109,2025-01-29,Hari Biasa,3,10700,0.0,0.215,91,274
P0032094,109,2025-01-29,Hari Biasa,3,11500,0.0,0.2174,80,285
P0029682,109,2025-01-29,Hari Biasa,3,41500,0.0,0.1735,38,327
P0025125,109,2025-01-29,Hari Biasa,3,36350,0.0,0.2242,155,210
P0031475,109,2025-01-29,Hari Biasa,3,10300,0.0,0.1553,34,331
P0032908,109,2025-01-29,Hari Biasa,3,4800,0.0,0.1875,47,318
P0029568,109,2025-01-29,Hari Biasa,3,3296,0.4332,0.0595,4,6
P0034323,109,2025-01-29,Hari Biasa,3,24750,0.0,0.2081,136,229
P0035217,109,2025-01-29,Hari Biasa,3,33000,0.0,0.2182,170,195
P0024232,109,2025-01-29,Hari Biasa,3,30600,0.0,0.1307,174,191
P0025007,109,2025-01-29,Hari Biasa,3,51200,0.0,0.1562,172,193
P0033683,109,2025-01-29,Hari Biasa,3,5800,0.0,0.1897,2,8
P0022212,109,2025-01-29,Hari Biasa,3,41900,0.0,0.1742,34,331
P0032654,109,2025-01-29,Hari Biasa,3,11059,0.4201,0.0144,6,4
P0028092,109,2025-01-29,Hari Biasa,3,7200,0.0,0.1806,126,239
P0035861,109,2025-01-29,Hari Biasa,3,16150,0.0,0.226,58,307
P0030670,109,2025-01-29,Hari Biasa,3,26200,0.0,0.1718,155,210
P0032199,109,2025-01-29,Hari Biasa,3,14600,0.0,0.1507,32,333
P0028062,109,2025-01-29,Hari Biasa,3,14600,0.0,0.1575,174,191
P0033869,109,2025-01-29,Hari Biasa,3,13800,0.0,0.2029,59,306
P0035049,109,2025-01-29,Hari Biasa,3,4000,0.0,0.2,179,186
P0031166,109,2025-01-29,Hari Biasa,3,5550,0.0,0.2072,125,240
P0035886,109,2025-01-29,Hari Biasa,3,59600,0.0,0.2064,126,239
P0029062,109,2025-01-29,Hari Biasa,3,4500,0.0,0.1556,90,275
P0032131,109,2025-01-29,Hari Biasa,3,4150,0.0,0.2289,87,278
P0022000,109,2025-01-29,Hari Biasa,3,14800,0.0,0.2162,39,326
P0028190,109,2025-01-29,Hari Biasa,3,55800,0.0,0.1738,124,241
P0034230,109,2025-01-29,Hari Biasa,3,18500,0.0,0.2,34,331
P0027320,109,2025-01-29,Hari Biasa,3,9100,0.0,0.1868,53,312
P0034051,109,2025-01-29,Hari Biasa,3,9000,0.0,0.2111,95,270
P0025656,109,2025-01-29,Hari Biasa,3,20550,0.0,0.1825,177,188
P0027747,109,2025-01-29,Hari Biasa,3,24150,0.0,0.1967,74,291
P0033573,109,2025-01-29,Hari Biasa,3,53400,0.0,0.1704,151,214
P0026443,109,2025-01-29,Hari Biasa,3,8600,0.0,0.186,117,248
P0021647,109,2025-01-29,Hari Biasa,3,5400,0.0,0.2222,137,228
P0033976,109,2025-01-29,Hari Biasa,3,15600,0.4422,0.0128,3,7
P0030660,109,2025-01-29,Hari Biasa,3,11950,0.0,0.1799,107,258
P0034254,109,2025-01-29,Hari Biasa,3,13000,0.0,0.1923,73,292
P0031464,109,2025-01-29,Hari Biasa,3,15200,0.0,0.1974,121,244
P0029172,109,2025-01-29,Hari Biasa,3,7150,0.0,0.1748,65,300
P0023187,109,2025-01-29,Hari Biasa,3,33350,0.0,0.2174,52,313
P0027809,109,2025-01-29,Hari Biasa,3,10200,0.0,0.1667,51,314
P0033627,109,2025-01-29,Hari Biasa,3,26350,0.0,0.1992,39,326
P0027056,109,2025-01-29,Hari Biasa,3,5000,0.0,0.16,40,325
P0033419,109,2025-01-29,Hari Biasa,3,27600,0.0,0.2065,47,318
P0023366,109,2025-01-29,Hari Biasa,3,14950,0.0,0.1906,171,194
P0029833,109,2025-01-29,Hari Biasa,3,16000,0.0,0.1625,47,318
P0035670,109,2025-01-29,Hari Biasa,3,4950,0.0,0.2121,1,9
P0026993,109,2025-01-29,Hari Biasa,3,10900,0.0,0.1927,140,225
P0021955,109,2025-01-29,Hari Biasa,3,25750,0.0,0.1612,105,260
P0029896,109,2025-01-29,Hari Biasa,3,12700,0.0,0.2283,116,249
P0031629,109,2025-01-29,Hari Biasa,3,20600,0.0,0.2233,134,231
P0024089,109,2025-01-29,Hari Biasa,3,3550,0.0,0.2113,155,210
P0025795,109,2025-01-29,Hari Biasa,3,7600,0.0,0.2105,25,340
P0030412,109,2025-01-29,Hari Biasa,3,33150,0.0,0.1704,27,338
P0030732,109,2025-01-29,Hari Biasa,3,13000,0.0,0.2,58,307
P0035605,109,2025-01-29,Hari Biasa,3,20200,0.0,0.2228,18,347
P0030084,109,2025-01-29,Hari Biasa,3,14000,0.0,0.1429,162,203
P0025134,109,2025-01-29,Hari Biasa,3,10600,0.0,0.1604,87,278
P0025497,109,2025-01-29,Hari Biasa,3,76500,0.0,0.1425,131,234
P0029354,109,2025-01-29,Hari Biasa,3,25400,0.0,0.1299,127,238
P0025438,109,2025-01-29,Hari Biasa,3,18600,0.0,0.1505,44,321
P0025892,109,2025-01-29,Hari Biasa,3,14550,0.0,0.1409,15,350
P0034658,109,2025-01-29,Hari Biasa,3,36200,0.0,0.1796,2,8
P0046053,109,2025-01-29,Hari Biasa,4,27550,0.0,0.2305,80,285
P0048772,109,2025-01-29,Hari Biasa,4,19800,0.0,0.1869,1,9
P0041877,109,2025-01-29,Hari Biasa,4,14300,0.0,0.1399,36,329
P0039130,109,2025-01-29,Hari Biasa,4,33200,0.0,0.1627,31,334
P0044865,109,2025-01-29,Hari Biasa,4,18600,0.0,0.2204,21,344
P0037532,109,2025-01-29,Hari Biasa,4,15000,0.0,0.1333,166,199
P0048522,109,2025-01-29,Hari Biasa,4,29000,0.0,0.2276,79,286
P0048967,109,2025-01-29,Hari Biasa,4,16150,0.0,0.2012,104,261
P0047786,109,2025-01-29,Hari Biasa,4,27600,0.0,0.1703,75,290
P0040459,109,2025-01-29,Hari Biasa,4,7800,0.0,0.2179,18,347
P0045966,109,2025-01-29,Hari Biasa,4,25515,0.3048,0.0084,5,5
P0040689,109,2025-01-29,Hari Biasa,4,21600,0.0,0.1944,127,238
P0036402,109,2025-01-29,Hari Biasa,4,20700,0.0,0.1353,42,323
P0049100,109,2025-01-29,Hari Biasa,4,2000,0.0,0.2,2,8
P0046010,109,2025-01-29,Hari Biasa,4,38700,0.0,0.1938,172,193
P0043298,109,2025-01-29,Hari Biasa,4,27700,0.0,0.1841,113,252
P0047771,109,2025-01-29,Hari Biasa,4,5950,0.0,0.2269,94,271
P0037887,109,2025-01-29,Hari Biasa,4,4500,0.0,0.2,44,321
P0038608,109,2025-01-29,Hari Biasa,4,15800,0.0,0.2089,172,193
P0043691,109,2025-01-29,Hari Biasa,4,20350,0.0,0.1892,148,217
P0040302,109,2025-01-29,Hari Biasa,4,21900,0.0,0.1963,118,247
P0039407,109,2025-01-29,Hari Biasa,4,8300,0.0,0.1566,85,280
P0044171,109,2025-01-29,Hari Biasa,4,27950,0.0,0.1807,57,308
P0036187,109,2025-01-29,Hari Biasa,4,11550,0.0,0.2294,150,215
P0048693,109,2025-01-29,Hari Biasa,4,21150,0.0,0.1962,17,348
P0041853,109,2025-01-29,Hari Biasa,4,35350,0.0,0.2277,124,241
P0048912,109,2025-01-29,Hari Biasa,4,11000,0.0,0.1636,24,341
P0037681,109,2025-01-29,Hari Biasa,4,54150,0.0,0.1911,71,294
P0048867,109,2025-01-29,Hari Biasa,4,13800,0.0,0.2246,41,324
P0043419,109,2025-01-29,Hari Biasa,4,12750,0.0,0.2,71,294
P0040382,109,2025-01-29,Hari Biasa,4,17200,0.0,0.2267,30,335
P0046641,109,2025-01-29,Hari Biasa,4,22200,0.0,0.1622,99,266
P0039211,109,2025-01-29,Hari Biasa,4,6500,0.0,0.1692,165,200
P0043175,109,2025-01-29,Hari Biasa,4,13350,0.0,0.176,152,213
P0037938,109,2025-01-29,Hari Biasa,4,8300,0.0,0.1566,113,252
P0048817,109,2025-01-29,Hari Biasa,4,17500,0.0,0.1314,62,303
P0041073,109,2025-01-29,Hari Biasa,4,12800,0.0,0.1562,114,251
P0042890,109,2025-01-29,Hari Biasa,4,11900,0.0,0.1849,61,304
P0039199,109,2025-01-29,Hari Biasa,4,7600,0.0,0.2105,39,326
P0039365,109,2025-01-29,Hari Biasa,4,46150,0.0,0.1463,143,222
P0039257,109,2025-01-29,Hari Biasa,4,29200,0.0,0.226,50,315
P0044601,109,2025-01-29,Hari Biasa,4,18950,0.0,0.1662,78,287
P0043775,109,2025-01-29,Hari Biasa,4,12350,0.0,0.1417,124,241
P0043365,109,2025-01-29,Hari Biasa,4,8200,0.0,0.2195,27,338
P0047658,109,2025-01-29,Hari Biasa,4,29700,0.0,0.2121,170,195
P0041328,109,2025-01-29,Hari Biasa,4,10000,0.0,0.2,154,211
P0038696,109,2025-01-29,Hari Biasa,4,17989,0.3826,0.0161,7,3
P0037210,109,2025-01-29,Hari Biasa,4,5100,0.0,0.2157,138,227
P0036953,109,2025-01-29,Hari Biasa,4,9300,0.0,0.2258,172,193
P0044445,109,2025-01-29,Hari Biasa,4,6800,0.0,0.2059,146,219
P0037953,109,2025-01-29,Hari Biasa,4,33950,0.0,0.1929,119,246
P0040546,109,2025-01-29,Hari Biasa,4,3950,0.0,0.1899,35,330
P0036778,109,2025-01-29,Hari Biasa,4,8300,0.0,0.1446,134,231
P0042831,109,2025-01-29,Hari Biasa,4,9000,0.0,0.1667,139,226
P0048379,109,2025-01-29,Hari Biasa,4,5800,0.0,0.2241,103,262
P0040356,109,2025-01-29,Hari Biasa,4,6900,0.0,0.1594,45,320
P0041383,109,2025-01-29,Hari Biasa,4,25750,0.0,0.1456,48,317
P0043810,109,2025-01-29,Hari Biasa,4,29200,0.0,0.1849,75,290
P0037233,109,2025-01-29,Hari Biasa,4,2750,0.0,0.2,161,204
P0043329,109,2025-01-29,Hari Biasa,4,5750,0.0,0.2,162,203
P0037078,109,2025-01-29,Hari Biasa,4,36800,0.0,0.1902,89,276
P0045988,109,2025-01-29,Hari Biasa,4,5200,0.0,0.1731,58,307
P0041697,109,2025-01-29,Hari Biasa,4,9150,0.0,0.1913,153,212
P0046776,109,2025-01-29,Hari Biasa,4,34300,0.0,0.2274,137,228
P0045542,109,2025-01-29,Hari Biasa,4,23700,0.0,0.1899,121,244
P0049030,109,2025-01-29,Hari Biasa,4,15150,0.0,0.1485,63,302
P0037951,109,2025-01-29,Hari Biasa,4,10700,0.0,0.1963,49,316
P0036078,109,2025-01-29,Hari Biasa,4,17922,0.3234,0.018,3,7
P0043931,109,2025-01-29,Hari Biasa,4,35150,0.0,0.175,161,204
P0046176,109,2025-01-29,Hari Biasa,4,14400,0.0,0.2083,61,304
P0036513,109,2025-01-29,Hari Biasa,4,50000,0.0,0.176,119,246
P0047229,109,2025-01-29,Hari Biasa,4,13757,0.3747,0.0114,4,6
P0045835,109,2025-01-29,Hari Biasa,4,37950,0.0,0.2069,98,267
P0045806,109,2025-01-29,Hari Biasa,4,19400,0.0,0.2062,75,290
P0036063,109,2025-01-29,Hari Biasa,4,24200,0.0,0.2231,34,331
P0042158,109,2025-01-29,Hari Biasa,4,48600,0.0,0.1708,15,350
P0038036,109,2025-01-29,Hari Biasa,4,12200,0.0,0.2131,173,192
P0046255,109,2025-01-29,Hari Biasa,4,16350,0.0,0.1437,17,348
P0049017,109,2025-01-29,Hari Biasa,4,5100,0.0,0.1961,147,218
P0040676,109,2025-01-29,Hari Biasa,4,18950,0.0,0.1346,35,330
P0042088,109,2025-01-29,Hari Biasa,4,24350,0.0,0.2033,95,270
P0038588,109,2025-01-29,Hari Biasa,4,25400,0.0,0.2008,117,248
P0037990,109,2025-01-29,Hari Biasa,4,12150,0.0,0.177,2,8
P0037564,109,2025-01-29,Hari Biasa,4,5274,0.3011,0.0709,3,7
P0038538,109,2025-01-29,Hari Biasa,4,41800,0.0,0.1483,59,306
P0046509,109,2025-01-29,Hari Biasa,4,4868,0.4859,0.0551,5,5
P0043908,109,2025-01-29,Hari Biasa,4,24900,0.0,0.1847,20,345
P0045406,109,2025-01-29,Hari Biasa,4,25400,0.0,0.2008,46,319
P0043084,109,2025-01-29,Hari Biasa,4,12350,0.0,0.166,25,340
P0048457,109,2025-01-29,Hari Biasa,4,28300,0.0,0.212,172,193
P0036156,109,2025-01-29,Hari Biasa,4,10373,0.467,0.036,3,7
P0037314,109,2025-01-29,Hari Biasa,4,7200,0.0,0.1667,1,9
P0047533,109,2025-01-29,Hari Biasa,4,5900,0.0,0.2034,170,195
P0043311,109,2025-01-29,Hari Biasa,4,28400,0.0,0.1303,168,197
P0045722,109,2025-01-29,Hari Biasa,4,11400,0.0,0.1579,165,200
P0042357,109,2025-01-29,Hari Biasa,4,1854,0.3215,0.2449,7,3
P0045718,109,2025-01-29,Hari Biasa,4,11800,0.0,0.1356,77,288
P0045392,109,2025-01-29,Hari Biasa,4,6382,0.4097,0.0755,3,7
P0041359,109,2025-01-29,Hari Biasa,4,23800,0.0,0.1345,172,193
P0039343,109,2025-01-29,Hari Biasa,4,7550,0.0,0.1921,130,235
P0045573,109,2025-01-29,Hari Biasa,4,5677,0.4103,0.0312,6,4
P0037409,109,2025-01-29,Hari Biasa,4,72100,0.0,0.1706,20,345
P0042928,109,2025-01-29,Hari Biasa,4,12400,0.0,0.2258,36,329
P0042905,109,2025-01-29,Hari Biasa,4,8950,0.0,0.2291,82,283
