id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,margin_promosi,hari_jual,kedaluwarsa
P0018335,6,2023-02-10,Promo Akhir Pekan,2,4700,0.1051,0.0426,146,219
P0016190,6,2023-02-10,Promo Akhir Pekan,2,21000,0.1242,0.0667,54,311
P0018617,6,2023-02-10,Promo Akhir Pekan,2,17400,0.1254,0.0575,73,292
P0014389,6,2023-02-10,Promo Akhir Pekan,2,18600,0.132,0.1129,63,302
P0013551,6,2023-02-10,Promo Akhir Pekan,2,43800,0.1204,0.0639,128,237
P0014721,6,2023-02-10,Promo Akhir Pekan,2,31600,0.0524,0.1677,23,342
P0019723,6,2023-02-10,Promo Akhir Pekan,2,33100,0.0627,0.142,28,337
P0013750,6,2023-02-10,Promo Akhir Pekan,2,9400,0.0925,0.117,158,207
P0014476,6,2023-02-10,Promo Akhir Pekan,2,17400,0.0543,0.1092,24,341
P0021416,6,2023-02-10,Promo Akhir Pekan,2,9449,0.163,0.0158,44,321
P0021124,6,2023-02-10,Promo Akhir Pekan,2,21400,0.0845,0.1168,21,344
P0016964,6,2023-02-10,Promo Akhir Pekan,2,5459,0.1811,0.0474,164,201
P0019441,6,2023-02-10,Promo Akhir Pekan,2,2810,0.1572,0.0747,1,9
P0017203,6,2023-02-10,Promo Akhir Pekan,2,5100,0.1194,0.1176,109,256
P0020586,6,2023-02-10,Promo Akhir Pekan,2,22424,0.162,0.0144,133,232
P0011975,6,2023-02-10,Promo Akhir Pekan,2,5200,0.1762,0.0192,169,196
P0011765,6,2023-02-10,Promo Akhir Pekan,2,7700,0.1636,0.0519,64,301
P0019136,6,2023-02-10,Promo Akhir Pekan,2,17301,0.1905,0.0058,64,301
P0012324,6,2023-02-10,Promo Akhir Pekan,2,4500,0.0838,0.1333,139,226
P0012064,6,2023-02-10,Promo Akhir Pekan,2,6100,0.1962,0.0164,73,292
P0012455,6,2023-02-10,Promo Akhir Pekan,2,12700,0.1451,0.0787,24,341
P0012021,6,2023-02-10,Promo Akhir Pekan,2,6191,0.1926,0.0793,145,220
P0020143,6,2023-02-10,Promo Akhir Pekan,2,6336,0.3929,0.0215,3,7
P0015845,6,2023-02-10,Promo Akhir Pekan,2,11071,0.3854,0.0335,5,5
P0009627,6,2023-02-10,Promo Akhir Pekan,2,33600,0.1826,0.0417,146,219
P0018169,6,2023-02-10,Promo Akhir Pekan,2,14490,0.3705,0.0338,7,3
P0018019,6,2023-02-10,Promo Akhir Pekan,2,7700,0.1472,0.013,108,257
P0015400,6,2023-02-10,Promo Akhir Pekan,2,28600,0.1385,0.0944,72,293
P0009486,6,2023-02-10,Promo Akhir Pekan,2,7823,0.1849,0.0541,32,333
P0011409,6,2023-02-10,Promo Akhir Pekan,2,8900,0.0774,0.0674,179,186
P0011048,6,2023-02-10,Promo Akhir Pekan,2,5500,0.1158,0.0545,35,330
P0011083,6,2023-02-10,Promo Akhir Pekan,2,4417,0.1611,0.0491,121,244
P0013147,6,2023-02-10,Promo Akhir Pekan,2,27677,0.1944,0.0064,87,278
P0010332,6,2023-02-10,Promo Akhir Pekan,2,7120,0.1906,0.0309,71,294
P0019803,6,2023-02-10,Promo Akhir Pekan,2,30300,0.4637,0.0165,7,3
P0010121,6,2023-02-10,Promo Akhir Pekan,2,26500,0.1049,0.0604,83,282
P0016839,6,2023-02-10,Promo Akhir Pekan,2,8285,0.1869,0.0585,86,279
P0017413,6,2023-02-10,Promo Akhir Pekan,2,4300,0.1482,0.0698,32,333
P0019421,6,2023-02-10,Promo Akhir Pekan,2,16700,0.0772,0.0778,112,253
P0014510,6,2023-02-10,Promo Akhir Pekan,2,10500,0.1108,0.1238,149,216
P0011920,6,2023-02-10,Promo Akhir Pekan,2,3929,0.1681,0.0837,179,186
P0009820,6,2023-02-10,Promo Akhir Pekan,2,13180,0.1943,0.0288,31,334
P0016985,6,2023-02-10,Promo Akhir Pekan,2,2400,0.0645,0.1667,42,323
P0012608,6,2023-02-10,Promo Akhir Pekan,2,10300,0.0536,0.0874,92,273
P0014416,6,2023-02-10,Promo Akhir Pekan,2,11500,0.108,0.0957,109,256
P0015003,6,2023-02-10,Promo Akhir Pekan,2,26300,0.1531,0.019,149,216
P0009675,6,2023-02-10,Promo Akhir Pekan,2,53700,0.1197,0.0521,153,212
P0012963,6,2023-02-10,Promo Akhir Pekan,2,16200,0.1539,0.0802,93,272
P0015790,6,2023-02-10,Promo Akhir Pekan,2,9962,0.4158,0.0464,3,7
P0013158,6,2023-02-10,Promo Akhir Pekan,2,16300,0.1534,0.0736,151,214
P0017615,6,2023-02-10,Promo Akhir Pekan,2,1919,0.3456,0.1662,4,6
P0013857,6,2023-02-10,Promo Akhir Pekan,2,12900,0.0678,0.0698,100,265
P0020917,6,2023-02-10,Promo Akhir Pekan,2,8300,0.0705,0.0723,43,322
P0019514,6,2023-02-10,Promo Akhir Pekan,2,11000,0.1336,0.0455,1,9
P0018247,6,2023-02-10,Promo Akhir Pekan,2,6300,0.0978,0.0635,42,323
P0017327,6,2023-02-10,Promo Akhir Pekan,2,19700,0.0613,0.1472,76,289
P0013286,6,2023-02-10,Promo Akhir Pekan,2,23400,0.0918,0.094,70,295
P0016545,6,2023-02-10,Promo Akhir Pekan,2,21471,0.1862,0.0126,92,273
P0014157,6,2023-02-10,Promo Akhir Pekan,2,22834,0.3011,0.0059,4,6
P0015505,6,2023-02-10,Promo Akhir Pekan,2,7100,0.1292,0.0986,100,265
P0010538,6,2023-02-10,Promo Akhir Pekan,2,14100,0.0596,0.1348,49,316
P0014959,6,2023-02-10,Promo Akhir Pekan,2,2400,0.1801,0.0417,1,9
P0021054,6,2023-02-10,Promo Akhir Pekan,2,6000,0.1295,0.05,42,323
P0014597,6,2023-02-10,Promo Akhir Pekan,2,13696,0.1879,0.0143,162,203
P0014260,6,2023-02-10,Promo Akhir Pekan,2,8700,0.1294,0.0805,67,298
P0012849,6,2023-02-10,Promo Akhir Pekan,2,15340,0.44,0.0287,7,3
P0012585,6,2023-02-10,Promo Akhir Pekan,2,4700,0.1567,0.0638,42,323
P0016741,6,2023-02-10,Promo Akhir Pekan,2,51363,0.1765,0.0032,51,314
P0020033,6,2023-02-10,Promo Akhir Pekan,2,15700,0.133,0.0637,129,236
P0020306,6,2023-02-10,Promo Akhir Pekan,2,17800,0.122,0.118,88,277
P0012644,6,2023-02-10,Promo Akhir Pekan,2,12500,0.1091,0.104,88,277
P0015307,6,2023-02-10,Promo Akhir Pekan,2,2900,0.125,0.0345,61,304
P0009998,6,2023-02-10,Promo Akhir Pekan,2,6000,0.1905,0.0167,45,320
P0016015,6,2023-02-10,Promo Akhir Pekan,2,27700,0.0783,0.1552,120,245
P0011240,6,2023-02-10,Promo Akhir Pekan,2,13621,0.4681,0.0089,7,3
P0014863,6,2023-02-10,Promo Akhir Pekan,2,28300,0.0708,0.1378,121,244
P0015646,6,2023-02-10,Promo Akhir Pekan,2,19200,0.1005,0.0573,51,314
P0018049,6,2023-02-10,Promo Akhir Pekan,2,4400,0.1245,0.1136,166,199
P0010414,6,2023-02-10,Promo Akhir Pekan,2,14384,0.4856,0.0336,3,7
P0018830,6,2023-02-10,Promo Akhir Pekan,2,23022,0.1951,0.0183,43,322
P0015339,6,2023-02-10,Promo Akhir Pekan,2,28919,0.3081,0.0145,7,3
P0009998,6,2023-02-10,Promo Akhir Pekan,2,6400,0.1377,0.0781,132,233
P0018974,6,2023-02-10,Promo Akhir Pekan,2,24300,0.1069,0.0247,97,268
P0011782,6,2023-02-10,Promo Akhir Pekan,2,4193,0.3112,0.0699,5,5
P0009514,6,2023-02-10,Promo Akhir Pekan,2,15300,0.0883,0.0588,2,8
P0010048,6,2023-02-10,Promo Akhir Pekan,2,36900,0.0823,0.1247,92,273
P0015512,6,2023-02-10,Promo Akhir Pekan,2,24903,0.4868,0.0082,6,4
P0013933,6,2023-02-10,Promo Akhir Pekan,2,8000,0.0932,0.125,103,262
P0010572,6,2023-02-10,Promo Akhir Pekan,2,3500,0.1583,0.0571,19,346
P0015409,6,2023-02-10,Promo Akhir Pekan,2,3900,0.1418,0.0769,134,231
P0015444,6,2023-02-10,Promo Akhir Pekan,2,14200,0.1365,0.007,45,320
P0011999,6,2023-02-10,Promo Akhir Pekan,2,9000,0.0757,0.1333,78,287
P0017678,6,2023-02-10,Promo Akhir Pekan,2,49841,0.1959,0.0088,123,242
P0013470,6,2023-02-10,Promo Akhir Pekan,2,24970,0.1987,0.0108,96,269
P0017013,6,2023-02-10,Promo Akhir Pekan,2,4200,0.1478,0.0714,81,284
P0009839,6,2023-02-10,Promo Akhir Pekan,2,30065,0.4971,0.0121,5,5
P0009601,6,2023-02-10,Promo Akhir Pekan,2,56700,0.0541,0.1393,122,243
P0020507,6,2023-02-10,Promo Akhir Pekan,2,3300,0.1011,0.0909,122,243
P0021042,6,2023-02-10,Promo Akhir Pekan,2,6300,0.1922,0.0317,137,228
P0016391,6,2023-02-10,Promo Akhir Pekan,2,8800,0.0505,0.125,51,314
P0011797,6,2023-02-10,Promo Akhir Pekan,2,6500,0.1472,0.0769,178,187
P0020179,6,2023-02-10,Promo Akhir Pekan,2,16121,0.1521,0.0199,49,316
P0014012,6,2023-02-10,Promo Akhir Pekan,2,2781,0.1951,0.101,168,197
P0015381,6,2023-02-10,Promo Akhir Pekan,2,7200,0.113,0.1111,106,259
P0015656,6,2023-02-10,Promo Akhir Pekan,2,48700,0.1239,0.0103,78,287
P0014280,6,2023-02-10,Promo Akhir Pekan,2,14560,0.4798,0.0179,4,6
P0018479,6,2023-02-10,Promo Akhir Pekan,2,11991,0.4933,0.0159,4,6
P0020011,6,2023-02-10,Promo Akhir Pekan,2,13937,0.1733,0.0098,54,311
P0014123,6,2023-02-10,Promo Akhir Pekan,2,2100,0.1189,0.0476,29,336
P0021356,6,2023-02-10,Promo Akhir Pekan,2,23866,0.4692,0.0153,3,7
P0015015,6,2023-02-10,Promo Akhir Pekan,2,20338,0.1893,0.0117,129,236
P0011477,6,2023-02-10,Promo Akhir Pekan,2,26400,0.154,0.0606,102,263
P0012518,6,2023-02-10,Promo Akhir Pekan,2,10100,0.1047,0.1386,17,348
P0016619,6,2023-02-10,Promo Akhir Pekan,2,20819,0.1951,0.0057,76,289
P0010234,6,2023-02-10,Promo Akhir Pekan,2,6800,0.0641,0.1765,50,315
P0021174,6,2023-02-10,Promo Akhir Pekan,2,11500,0.19,0.0174,68,297
P0018014,6,2023-02-10,Promo Akhir Pekan,2,5100,0.0766,0.1373,40,325
P0019404,6,2023-02-10,Promo Akhir Pekan,2,2231,0.3822,0.1035,4,6
P0013791,6,2023-02-10,Promo Akhir Pekan,2,24200,0.0581,0.0909,96,269
P0020246,6,2023-02-10,Promo Akhir Pekan,2,19046,0.4823,0.0234,3,7
P0013081,6,2023-02-10,Promo Akhir Pekan,2,28000,0.0678,0.1536,158,207
P0019694,6,2023-02-10,Promo Akhir Pekan,2,18600,0.0979,0.0484,173,192
P0016229,6,2023-02-10,Promo Akhir Pekan,2,7735,0.1946,0.0562,139,226
P0028716,6,2023-02-10,Promo Akhir Pekan,3,6436,0.1925,0.0367,120,245
P0027314,6,2023-02-10,Promo Akhir Pekan,3,25800,0.0717,0.1473,1,9
P0033227,6,2023-02-10,Promo Akhir Pekan,3,12010,0.4762,0.0341,4,6
P0025915,6,2023-02-10,Promo Akhir Pekan,3,2869,0.1972,0.1635,134,231
P0034450,6,2023-02-10,Promo Akhir Pekan,3,29471,0.1865,0.016,161,204
P0032590,6,2023-02-10,Promo Akhir Pekan,3,9205,0.1885,0.0223,121,244
P0025000,6,2023-02-10,Promo Akhir Pekan,3,9400,0.1874,0.0106,99,266
P0035506,6,2023-02-10,Promo Akhir Pekan,3,8760,0.4494,0.0183,4,6
P0030294,6,2023-02-10,Promo Akhir Pekan,3,10700,0.3195,0.028,4,6
P0030918,6,2023-02-10,Promo Akhir Pekan,3,5624,0.1972,0.0576,168,197
P0030008,6,2023-02-10,Promo Akhir Pekan,3,2842,0.405,0.05,5,5
P0032189,6,2023-02-10,Promo Akhir Pekan,3,6400,0.0792,0.0625,34,331
P0028923,6,2023-02-10,Promo Akhir Pekan,3,11800,0.1111,0.0424,42,323
P0031775,6,2023-02-10,Promo Akhir Pekan,3,5900,0.0684,0.1695,42,323
P0031865,6,2023-02-10,Promo Akhir Pekan,3,27800,0.1248,0.0899,91,274
P0034357,6,2023-02-10,Promo Akhir Pekan,3,6400,0.1118,0.0625,156,209
P0026304,6,2023-02-10,Promo Akhir Pekan,3,17900,0.0624,0.162,127,238
P0033563,6,2023-02-10,Promo Akhir Pekan,3,6300,0.1361,0.0794,102,263
P0022032,6,2023-02-10,Promo Akhir Pekan,3,21600,0.0885,0.0648,109,256
P0027028,6,2023-02-10,Promo Akhir Pekan,3,6700,0.0717,0.1194,54,311
P0026641,6,2023-02-10,Promo Akhir Pekan,3,21800,0.1626,0.0092,153,212
P0022450,6,2023-02-10,Promo Akhir Pekan,3,14200,0.1152,0.0423,55,310
P0026335,6,2023-02-10,Promo Akhir Pekan,3,22948,0.1815,0.0064,143,222
P0027909,6,2023-02-10,Promo Akhir Pekan,3,21837,0.1573,0.0109,118,247
P0035063,6,2023-02-10,Promo Akhir Pekan,3,5600,0.1728,0.0179,91,274
P0031127,6,2023-02-10,Promo Akhir Pekan,3,35790,0.1958,0.0053,23,342
P0027802,6,2023-02-10,Promo Akhir Pekan,3,29800,0.1386,0.0134,102,263
P0033769,6,2023-02-10,Promo Akhir Pekan,3,31600,0.054,0.1171,2,8
P0030837,6,2023-02-10,Promo Akhir Pekan,3,38573,0.1772,0.0097,80,285
P0032378,6,2023-02-10,Promo Akhir Pekan,3,16600,0.1687,0.0181,40,325
P0034704,6,2023-02-10,Promo Akhir Pekan,3,3900,0.0932,0.1026,83,282
P0031105,6,2023-02-10,Promo Akhir Pekan,3,5500,0.1494,0.0364,142,223
P0032853,6,2023-02-10,Promo Akhir Pekan,3,4900,0.1317,0.0204,25,340
P0034109,6,2023-02-10,Promo Akhir Pekan,3,4900,0.1107,0.102,164,201
P0034001,6,2023-02-10,Promo Akhir Pekan,3,18500,0.0943,0.1459,108,257
P0025880,6,2023-02-10,Promo Akhir Pekan,3,5839,0.4958,0.0238,7,3
P0029421,6,2023-02-10,Promo Akhir Pekan,3,4100,0.1602,0.0244,134,231
P0022074,6,2023-02-10,Promo Akhir Pekan,3,11125,0.1909,0.0382,177,188
P0035220,6,2023-02-10,Promo Akhir Pekan,3,6000,0.1131,0.1167,29,336
P0022217,6,2023-02-10,Promo Akhir Pekan,3,17012,0.1976,0.0183,158,207
P0022916,6,2023-02-10,Promo Akhir Pekan,3,4885,0.3532,0.0993,6,4
P0027117,6,2023-02-10,Promo Akhir Pekan,3,30100,0.1537,0.0864,169,196
P0024782,6,2023-02-10,Promo Akhir Pekan,3,6900,0.1003,0.058,117,248
P0024246,6,2023-02-10,Promo Akhir Pekan,3,4970,0.4729,0.0744,6,4
P0025944,6,2023-02-10,Promo Akhir Pekan,3,56400,0.0516,0.0975,93,272
P0026394,6,2023-02-10,Promo Akhir Pekan,3,43500,0.1526,0.0368,177,188
P0031087,6,2023-02-10,Promo Akhir Pekan,3,4900,0.1175,0.0204,25,340
P0031364,6,2023-02-10,Promo Akhir Pekan,3,14100,0.0666,0.1064,79,286
P0022675,6,2023-02-10,Promo Akhir Pekan,3,2793,0.1984,0.1049,172,193
P0034413,6,2023-02-10,Promo Akhir Pekan,3,2900,0.1248,0.0345,175,190
P0028553,6,2023-02-10,Promo Akhir Pekan,3,14000,0.0967,0.1357,144,221
P0030573,6,2023-02-10,Promo Akhir Pekan,3,6600,0.057,0.1667,2,8
P0026691,6,2023-02-10,Promo Akhir Pekan,3,27911,0.1405,0.004,100,265
P0021671,6,2023-02-10,Promo Akhir Pekan,3,4200,0.0871,0.0476,96,269
P0027100,6,2023-02-10,Promo Akhir Pekan,3,22956,0.3051,0.0199,7,3
P0024696,6,2023-02-10,Promo Akhir Pekan,3,16200,0.0874,0.1173,59,306
P0030590,6,2023-02-10,Promo Akhir Pekan,3,2213,0.3599,0.0511,6,4
P0026313,6,2023-02-10,Promo Akhir Pekan,3,29300,0.0822,0.0546,79,286
P0032740,6,2023-02-10,Promo Akhir Pekan,3,12800,0.1728,0.0625,62,303
P0024895,6,2023-02-10,Promo Akhir Pekan,3,18200,0.0604,0.1703,141,224
P0032456,6,2023-02-10,Promo Akhir Pekan,3,32800,0.1849,0.0396,1,9
P0030843,6,2023-02-10,Promo Akhir Pekan,3,28200,0.0979,0.0603,1,9
P0033601,6,2023-02-10,Promo Akhir Pekan,3,30600,0.1894,0.0261,2,8
P0026655,6,2023-02-10,Promo Akhir Pekan,3,13000,0.1296,0.0846,2,8
P0024929,6,2023-02-10,Promo Akhir Pekan,3,39500,0.091,0.1316,28,337
P0025103,6,2023-02-10,Promo Akhir Pekan,3,51100,0.1662,0.0724,25,340
P0031983,6,2023-02-10,Promo Akhir Pekan,3,21300,0.1628,0.0516,132,233
P0022630,6,2023-02-10,Promo Akhir Pekan,3,21700,0.1182,0.1014,71,294
P0032053,6,2023-02-10,Promo Akhir Pekan,3,23100,0.1667,0.0606,20,345
P0023491,6,2023-02-10,Promo Akhir Pekan,3,6200,0.1104,0.0806,131,234
P0023616,6,2023-02-10,Promo Akhir Pekan,3,9800,0.0701,0.102,103,262
P0021777,6,2023-02-10,Promo Akhir Pekan,3,3600,0.171,0.0556,118,247
P0023281,6,2023-02-10,Promo Akhir Pekan,3,22094,0.1832,0.0178,57,308
P0022998,6,2023-02-10,Promo Akhir Pekan,3,7800,0.0955,0.141,94,271
P0030786,6,2023-02-10,Promo Akhir Pekan,3,49300,0.0886,0.0609,114,251
P0026751,6,2023-02-10,Promo Akhir Pekan,3,62900,0.066,0.1192,172,193
P0031301,6,2023-02-10,Promo Akhir Pekan,3,2100,0.176,0.0476,35,330
P0024819,6,2023-02-10,Promo Akhir Pekan,3,2983,0.4085,0.0613,7,3
P0022424,6,2023-02-10,Promo Akhir Pekan,3,10600,0.1232,0.0755,113,252
P0027362,6,2023-02-10,Promo Akhir Pekan,3,28800,0.1372,0.0903,54,311
P0028048,6,2023-02-10,Promo Akhir Pekan,3,12542,0.3248,0.0113,4,6
P0021961,6,2023-02-10,Promo Akhir Pekan,3,12100,0.0683,0.1074,116,249
P0030304,6,2023-02-10,Promo Akhir Pekan,3,5527,0.1879,0.0773,116,249
P0028032,6,2023-02-10,Promo Akhir Pekan,3,24316,0.1921,0.013,82,283
P0023909,6,2023-02-10,Promo Akhir Pekan,3,8035,0.3949,0.0417,7,3
P0022021,6,2023-02-10,Promo Akhir Pekan,3,5000,0.1186,0.1,17,348
P0034577,6,2023-02-10,Promo Akhir Pekan,3,16000,0.1964,0.0312,1,9
P0033715,6,2023-02-10,Promo Akhir Pekan,3,37700,0.1885,0.0345,170,195
P0029027,6,2023-02-10,Promo Akhir Pekan,3,17200,0.0925,0.1105,37,328
P0024964,6,2023-02-10,Promo Akhir Pekan,3,9900,0.1614,0.0303,54,311
P0027680,6,2023-02-10,Promo Akhir Pekan,3,18089,0.3272,0.0104,5,5
P0028330,6,2023-02-10,Promo Akhir Pekan,3,2100,0.067,0.1429,120,245
P0025651,6,2023-02-10,Promo Akhir Pekan,3,24900,0.149,0.0803,135,230
P0031289,6,2023-02-10,Promo Akhir Pekan,3,24200,0.0826,0.1529,27,338
P0023556,6,2023-02-10,Promo Akhir Pekan,3,7112,0.1468,0.0157,2,8
P0024064,6,2023-02-10,Promo Akhir Pekan,3,13000,0.1003,0.1154,156,209
P0032761,6,2023-02-10,Promo Akhir Pekan,3,8095,0.3484,0.0364,4,6
P0025824,6,2023-02-10,Promo Akhir Pekan,3,20600,0.074,0.165,120,245
P0022605,6,2023-02-10,Promo Akhir Pekan,3,5865,0.4927,0.0793,3,7
P0026230,6,2023-02-10,Promo Akhir Pekan,3,12333,0.336,0.0189,7,3
P0032568,6,2023-02-10,Promo Akhir Pekan,3,27700,0.1822,0.0505,147,218
P0034679,6,2023-02-10,Promo Akhir Pekan,3,14100,0.1067,0.1348,148,217
P0025361,6,2023-02-10,Promo Akhir Pekan,3,6305,0.322,0.0642,5,5
P0025401,6,2023-02-10,Promo Akhir Pekan,3,2160,0.1716,0.213,22,343
P0030859,6,2023-02-10,Promo Akhir Pekan,3,4477,0.3065,0.0619,4,6
P0024351,6,2023-02-10,Promo Akhir Pekan,3,9300,0.1282,0.0645,50,315
P0031918,6,2023-02-10,Promo Akhir Pekan,3,8100,0.1444,0.0123,170,195
P0034481,6,2023-02-10,Promo Akhir Pekan,3,14800,0.0557,0.1689,127,238
P0035743,6,2023-02-10,Promo Akhir Pekan,3,10100,0.0504,0.1584,170,195
P0035809,6,2023-02-10,Promo Akhir Pekan,3,8700,0.108,0.1264,21,344
P0025563,6,2023-02-10,Promo Akhir Pekan,3,3000,0.1022,0.1333,173,192
P0024317,6,2023-02-10,Promo Akhir Pekan,3,11400,0.1961,0.0351,164,201
P0026903,6,2023-02-10,Promo Akhir Pekan,3,2800,0.124,0.0714,120,245
P0024719,6,2023-02-10,Promo Akhir Pekan,3,5222,0.437,0.0425,7,3
P0031379,6,2023-02-10,Promo Akhir Pekan,3,9498,0.1972,0.0419,69,296
P0030425,6,2023-02-10,Promo Akhir Pekan,3,6500,0.0698,0.1077,87,278
P0031750,6,2023-02-10,Promo Akhir Pekan,3,2100,0.1203,0.0476,1,9
P0030185,6,2023-02-10,Promo Akhir Pekan,3,4500,0.1581,0.0444,54,311
P0029725,6,2023-02-10,Promo Akhir Pekan,3,56324,0.1459,0.0022,111,254
P0025054,6,2023-02-10,Promo Akhir Pekan,3,16000,0.1026,0.0437,98,267
P0034893,6,2023-02-10,Promo Akhir Pekan,3,1479,0.1431,0.2563,106,259
P0025880,6,2023-02-10,Promo Akhir Pekan,3,5901,0.3838,0.0341,4,6
P0026653,6,2023-02-10,Promo Akhir Pekan,3,28500,0.1561,0.0526,16,349
P0031152,6,2023-02-10,Promo Akhir Pekan,3,16400,0.0966,0.0732,33,332
P0032818,6,2023-02-10,Promo Akhir Pekan,3,4700,0.057,0.1064,127,238
P0032259,6,2023-02-10,Promo Akhir Pekan,3,8800,0.1421,0.1023,138,227
P0027898,6,2023-02-10,Promo Akhir Pekan,3,59600,0.0808,0.1242,123,242
P0024535,6,2023-02-10,Promo Akhir Pekan,3,23100,0.0729,0.1255,176,189
P0028514,6,2023-02-10,Promo Akhir Pekan,3,17405,0.1592,0.0118,176,189
P0027680,6,2023-02-10,Promo Akhir Pekan,3,18213,0.3031,0.0172,6,4
P0029943,6,2023-02-10,Promo Akhir Pekan,3,5267,0.3842,0.0507,6,4
P0021910,6,2023-02-10,Promo Akhir Pekan,3,19100,0.1432,0.0524,154,211
P0032150,6,2023-02-10,Promo Akhir Pekan,3,11200,0.102,0.0804,89,276
P0031575,6,2023-02-10,Promo Akhir Pekan,3,6000,0.0971,0.1167,141,224
P0022243,6,2023-02-10,Promo Akhir Pekan,3,7825,0.1435,0.0288,106,259
P0024146,6,2023-02-10,Promo Akhir Pekan,3,36800,0.0902,0.1467,140,225
P0028929,6,2023-02-10,Promo Akhir Pekan,3,4300,0.1222,0.093,121,244
P0034290,6,2023-02-10,Promo Akhir Pekan,3,42100,0.0908,0.1449,44,321
P0031246,6,2023-02-10,Promo Akhir Pekan,3,5700,0.0525,0.1579,163,202
P0030577,6,2023-02-10,Promo Akhir Pekan,3,14900,0.1213,0.0201,59,306
P0032122,6,2023-02-10,Promo Akhir Pekan,3,11700,0.1236,0.0085,80,285
P0023712,6,2023-02-10,Promo Akhir Pekan,3,11100,0.0648,0.0811,19,346
P0033187,6,2023-02-10,Promo Akhir Pekan,3,37600,0.1099,0.0612,172,193
P0024777,6,2023-02-10,Promo Akhir Pekan,3,18700,0.0546,0.1497,166,199
P0029046,6,2023-02-10,Promo Akhir Pekan,3,15009,0.48,0.0206,3,7
P0030231,6,2023-02-10,Promo Akhir Pekan,3,14862,0.3264,0.0176,5,5
P0022893,6,2023-02-10,Promo Akhir Pekan,3,3000,0.1209,0.1,111,254
P0025024,6,2023-02-10,Promo Akhir Pekan,3,21602,0.1793,0.0047,48,317
P0028673,6,2023-02-10,Promo Akhir Pekan,3,11121,0.1756,0.0379,113,252
P0025088,6,2023-02-10,Promo Akhir Pekan,3,8100,0.0613,0.1481,75,290
P0023879,6,2023-02-10,Promo Akhir Pekan,3,10256,0.3886,0.0152,5,5
P0032160,6,2023-02-10,Promo Akhir Pekan,3,16200,0.1148,0.1235,50,315
P0035814,6,2023-02-10,Promo Akhir Pekan,3,26200,0.1693,0.0687,69,296
P0029431,6,2023-02-10,Promo Akhir Pekan,3,21600,0.0969,0.0509,79,286
P0029902,6,2023-02-10,Promo Akhir Pekan,3,7300,0.1262,0.0822,176,189
P0029995,6,2023-02-10,Promo Akhir Pekan,3,14600,0.1135,0.1096,162,203
P0034539,6,2023-02-10,Promo Akhir Pekan,3,15700,0.1711,0.0255,105,260
P0031140,6,2023-02-10,Promo Akhir Pekan,3,6100,0.1859,0.0492,62,303
P0031135,6,2023-02-10,Promo Akhir Pekan,3,8600,0.184,0.0465,103,262
P0033248,6,2023-02-10,Promo Akhir Pekan,3,8788,0.1585,0.0555,27,338
P0032196,6,2023-02-10,Promo Akhir Pekan,3,23523,0.3005,0.0137,7,3
P0032225,6,2023-02-10,Promo Akhir Pekan,3,4826,0.4076,0.0468,6,4
P0031168,6,2023-02-10,Promo Akhir Pekan,3,4100,0.1235,0.0244,80,285
P0026805,6,2023-02-10,Promo Akhir Pekan,3,3400,0.0767,0.0882,147,218
P0033420,6,2023-02-10,Promo Akhir Pekan,3,4400,0.1306,0.0682,29,336
P0028312,6,2023-02-10,Promo Akhir Pekan,3,5418,0.1832,0.0218,1,9
P0021629,6,2023-02-10,Promo Akhir Pekan,3,2800,0.0521,0.1071,127,238
P0030032,6,2023-02-10,Promo Akhir Pekan,3,7800,0.086,0.1026,126,239
P0025428,6,2023-02-10,Promo Akhir Pekan,3,4037,0.1508,0.0587,99,266
P0025597,6,2023-02-10,Promo Akhir Pekan,3,15400,0.1827,0.039,133,232
P0025256,6,2023-02-10,Promo Akhir Pekan,3,2200,0.0801,0.1364,125,240
P0033198,6,2023-02-10,Promo Akhir Pekan,3,40200,0.0737,0.1642,176,189
P0032159,6,2023-02-10,Promo Akhir Pekan,3,10100,0.1182,0.0396,87,278
P0031149,6,2023-02-10,Promo Akhir Pekan,3,7848,0.2,0.0571,34,331
P0023619,6,2023-02-10,Promo Akhir Pekan,3,7200,0.1175,0.0556,97,268
P0027294,6,2023-02-10,Promo Akhir Pekan,3,14100,0.061,0.078,171,194
P0031084,6,2023-02-10,Promo Akhir Pekan,3,7400,0.0918,0.0676,64,301
P0024916,6,2023-02-10,Promo Akhir Pekan,3,5200,0.0992,0.1346,28,337
P0035110,6,2023-02-10,Promo Akhir Pekan,3,3565,0.1775,0.1024,78,287
P0028869,6,2023-02-10,Promo Akhir Pekan,3,17498,0.1354,0.0113,52,313
P0033900,6,2023-02-10,Promo Akhir Pekan,3,31900,0.139,0.0721,16,349
P0044901,6,2023-02-10,Promo Akhir Pekan,4,19500,0.0956,0.1231,39,326
P0042873,6,2023-02-10,Promo Akhir Pekan,4,10992,0.1876,0.0448,50,315
P0047089,6,2023-02-10,Promo Akhir Pekan,4,9313,0.4647,0.0443,7,3
P0048235,6,2023-02-10,Promo Akhir Pekan,4,46600,0.1031,0.1416,40,325
P0036991,6,2023-02-10,Promo Akhir Pekan,4,16264,0.3616,0.0224,6,4
P0047727,6,2023-02-10,Promo Akhir Pekan,4,17200,0.1317,0.0698,105,260
P0042012,6,2023-02-10,Promo Akhir Pekan,4,5600,0.0881,0.1607,32,333
