id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,tipe_diskon,margin_promosi,hari_jual,kedaluwarsa
P0058114,108,2025-01-23,Hari Biasa,6,10700,0.0,Tanpa Diskon,0.1869,85,280
P0065406,108,2025-01-23,Hari Biasa,6,42800,0.0,Tanpa Diskon,0.1799,77,288
P0070392,108,2025-01-23,Hari Biasa,6,9550,0.0,Tanpa Diskon,0.2042,137,228
P0064721,108,2025-01-23,Hari Biasa,6,25350,0.0,Tanpa Diskon,0.1834,18,347
P0064743,108,2025-01-23,Hari Biasa,6,5268,0.3453,Expired Discount,0.0319,4,6
P0066124,108,2025-01-23,Hari Biasa,6,2368,0.4907,Expired Discount,0.0709,7,3
P0064209,108,2025-01-23,Hari Biasa,6,34000,0.0,Tanpa Diskon,0.1941,158,207
P0059685,108,2025-01-23,Hari Biasa,6,15800,0.0,Tanpa Diskon,0.1329,142,223
P0064152,108,2025-01-23,Hari Biasa,6,12800,0.0,Tanpa Diskon,0.1562,29,336
P0059981,108,2025-01-23,Hari Biasa,6,15200,0.0,Tanpa Diskon,0.1645,73,292
P0068872,108,2025-01-23,Hari Biasa,6,27400,0.0,Tanpa Diskon,0.2299,78,287
P0067447,108,2025-01-23,Hari Biasa,6,4750,0.0,Tanpa Diskon,0.1579,40,325
P0063268,108,2025-01-23,Hari Biasa,6,2900,0.0,Tanpa Diskon,0.1724,106,259
P0062601,108,2025-01-23,Hari Biasa,6,12081,0.4742,Expired Discount,0.0315,4,6
P0068465,108,2025-01-23,Hari Biasa,6,12821,0.4634,Expired Discount,0.0328,7,3
P0071078,108,2025-01-23,Hari Biasa,6,23875,0.4344,Expired Discount,0.0115,5,5
P0064751,108,2025-01-23,Hari Biasa,6,48600,0.0,Tanpa Diskon,0.1914,74,291
P0069825,108,2025-01-23,Hari Biasa,6,8500,0.0,Tanpa Diskon,0.2,18,347
P0066080,108,2025-01-23,Hari Biasa,6,16233,0.3819,Expired Discount,0.0082,7,3
P0058929,108,2025-01-23,Hari Biasa,6,6100,0.0,Tanpa Diskon,0.1475,38,327
P0063564,108,2025-01-23,Hari Biasa,6,7700,0.0,Tanpa Diskon,0.1558,170,195
P0069042,108,2025-01-23,Hari Biasa,6,14350,0.0,Tanpa Diskon,0.1359,136,229
P0058020,108,2025-01-23,Hari Biasa,6,52200,0.0,Tanpa Diskon,0.2088,105,260
P0067117,108,2025-01-23,Hari Biasa,6,13700,0.0,Tanpa Diskon,0.1314,164,201
P0061110,108,2025-01-23,Hari Biasa,6,1950,0.0,Tanpa Diskon,0.1795,63,302
P0070785,108,2025-01-23,Hari Biasa,6,14400,0.0,Tanpa Diskon,0.1528,78,287
P0065979,108,2025-01-23,Hari Biasa,6,6550,0.0,Tanpa Diskon,0.1908,87,278
P0066934,108,2025-01-23,Hari Biasa,6,12350,0.0,Tanpa Diskon,0.2146,146,219
P0066438,108,2025-01-23,Hari Biasa,6,6950,0.0,Tanpa Diskon,0.1942,115,250
P0074205,108,2025-01-23,Hari Biasa,7,3600,0.0,Tanpa Diskon,0.1944,177,188
P0075150,108,2025-01-23,Hari Biasa,7,28700,0.0,Tanpa Diskon,0.23,56,309
P0086453,108,2025-01-23,Hari Biasa,7,11400,0.0,Tanpa Diskon,0.2281,80,285
P0083060,108,2025-01-23,Hari Biasa,7,3400,0.0,Tanpa Diskon,0.1765,41,324
P0076432,108,2025-01-23,Hari Biasa,7,11600,0.0,Tanpa Diskon,0.1638,148,217
P0087878,108,2025-01-23,Hari Biasa,7,14600,0.2335,Discount Perkenalan,0.0137,50,315
P0085999,108,2025-01-23,Hari Biasa,7,11350,0.0,Tanpa Diskon,0.207,163,202
P0089014,108,2025-01-23,Hari Biasa,7,10150,0.0,Tanpa Diskon,0.1724,67,298
P0080530,108,2025-01-23,Hari Biasa,7,43750,0.0,Tanpa Diskon,0.2206,44,321
P0077564,108,2025-01-23,Hari Biasa,7,16800,0.0,Tanpa Diskon,0.1726,170,195
P0076748,108,2025-01-23,Hari Biasa,7,18350,0.0,Tanpa Diskon,0.1771,47,318
P0073927,108,2025-01-23,Hari Biasa,7,3300,0.0,Tanpa Diskon,0.2121,73,292
P0078076,108,2025-01-23,Hari Biasa,7,13800,0.0,Tanpa Diskon,0.1377,110,255
P0080647,108,2025-01-23,Hari Biasa,7,10900,0.0,Tanpa Diskon,0.2202,32,333
P0074878,108,2025-01-23,Hari Biasa,7,4000,0.0,Tanpa Diskon,0.175,139,226
P0089568,108,2025-01-23,Hari Biasa,7,14150,0.0,Tanpa Diskon,0.1873,74,291
P0077965,108,2025-01-23,Hari Biasa,7,15400,0.0,Tanpa Diskon,0.2208,165,200
P0078619,108,2025-01-23,Hari Biasa,7,23350,0.0,Tanpa Diskon,0.1606,105,260
P0086372,108,2025-01-23,Hari Biasa,7,46550,0.0,Tanpa Diskon,0.2052,105,260
P0085820,108,2025-01-23,Hari Biasa,7,14750,0.0,Tanpa Diskon,0.1661,136,229
P0082988,108,2025-01-23,Hari Biasa,7,20100,0.0,Tanpa Diskon,0.1692,125,240
P0084108,108,2025-01-23,Hari Biasa,7,2738,0.1928,Discount Perkenalan,0.0869,39,326
P0081263,108,2025-01-23,Hari Biasa,7,5600,0.0,Tanpa Diskon,0.1429,74,291
P0082548,108,2025-01-23,Hari Biasa,7,20000,0.0,Tanpa Diskon,0.16,115,250
P0082737,108,2025-01-23,Hari Biasa,7,18550,0.0,Tanpa Diskon,0.186,91,274
P0077717,108,2025-01-23,Hari Biasa,7,4800,0.1133,Discount Perkenalan,0.0833,155,210
P0081703,108,2025-01-23,Hari Biasa,7,13950,0.0,Tanpa Diskon,0.1613,70,295
P0078929,108,2025-01-23,Hari Biasa,7,23600,0.0,Tanpa Diskon,0.1525,154,211
P0088720,108,2025-01-23,Hari Biasa,7,21600,0.0,Tanpa Diskon,0.2176,178,187
P0089802,108,2025-01-23,Hari Biasa,7,6290,0.4838,Expired Discount,0.0779,6,4
P0086670,108,2025-01-23,Hari Biasa,7,8500,0.0,Tanpa Diskon,0.1647,32,333
P0086836,108,2025-01-23,Hari Biasa,7,10150,0.0,Tanpa Diskon,0.1626,38,327
P0083592,108,2025-01-23,Hari Biasa,7,10400,0.0,Tanpa Diskon,0.2115,69,296
P0004999,108,2025-01-24,Promo Akhir Pekan,1,3343,0.4389,Expired Discount,0.0727,3,7
P0004548,108,2025-01-24,Promo Akhir Pekan,1,6296,0.1286,Generic Product Discount,0.0311,154,211
P0005162,108,2025-01-24,Promo Akhir Pekan,1,2500,0.0567,Generic Product Discount,0.16,97,268
P0005568,108,2025-01-24,Promo Akhir Pekan,1,12000,0.0622,Generic Product Discount,0.0833,63,302
P0001674,108,2025-01-24,Promo Akhir Pekan,1,15800,0.1344,Generic Product Discount,0.0253,177,188
P0003979,108,2025-01-24,Promo Akhir Pekan,1,7668,0.1969,Generic Product Discount,0.035,103,262
P0007413,108,2025-01-24,Promo Akhir Pekan,1,23800,0.054,Generic Product Discount,0.1092,142,223
P0006451,108,2025-01-24,Promo Akhir Pekan,1,13200,0.0689,Generic Product Discount,0.0985,154,211
P0001776,108,2025-01-24,Promo Akhir Pekan,1,12000,0.143,Generic Product Discount,0.0583,145,220
P0000067,108,2025-01-24,Promo Akhir Pekan,1,14497,0.3664,Expired Discount,0.0343,5,5
P0004896,108,2025-01-24,Promo Akhir Pekan,1,4443,0.4009,Expired Discount,0.0772,2,8
P0001733,108,2025-01-24,Promo Akhir Pekan,1,5100,0.061,Generic Product Discount,0.098,62,303
P0007445,108,2025-01-24,Promo Akhir Pekan,1,20000,0.0761,Generic Product Discount,0.16,20,345
P0008609,108,2025-01-24,Promo Akhir Pekan,1,16400,0.0869,Generic Product Discount,0.1037,54,311
P0000313,108,2025-01-24,Promo Akhir Pekan,1,11076,0.1588,Generic Product Discount,0.043,176,189
P0007273,108,2025-01-24,Promo Akhir Pekan,1,2477,0.3312,Expired Discount,0.1118,2,8
P0008524,108,2025-01-24,Promo Akhir Pekan,1,8800,0.1393,Generic Product Discount,0.0341,163,202
P0003444,108,2025-01-24,Promo Akhir Pekan,1,6443,0.1835,Generic Product Discount,0.0222,178,187
P0008881,108,2025-01-24,Promo Akhir Pekan,1,20300,0.0649,Generic Product Discount,0.133,51,314
P0001614,108,2025-01-24,Promo Akhir Pekan,1,8900,0.0851,Generic Product Discount,0.0674,87,278
P0008698,108,2025-01-24,Promo Akhir Pekan,1,4800,0.0692,Generic Product Discount,0.0625,103,262
P0001742,108,2025-01-24,Promo Akhir Pekan,1,14050,0.157,Generic Product Discount,0.0178,45,320
P0008965,108,2025-01-24,Promo Akhir Pekan,1,14600,0.11,Generic Product Discount,0.089,49,316
P0004474,108,2025-01-24,Promo Akhir Pekan,1,7128,0.1548,Generic Product Discount,0.06,52,313
P0002159,108,2025-01-24,Promo Akhir Pekan,1,27700,0.1608,Generic Product Discount,0.0036,161,204
P0000653,108,2025-01-24,Promo Akhir Pekan,1,29551,0.1437,Generic Product Discount,0.0085,151,214
P0001986,108,2025-01-24,Promo Akhir Pekan,1,10200,0.0864,Generic Product Discount,0.1471,50,315
P0000801,108,2025-01-24,Promo Akhir Pekan,1,2224,0.3186,Expired Discount,0.1007,5,5
P0005868,108,2025-01-24,Promo Akhir Pekan,1,8731,0.1588,Generic Product Discount,0.0265,132,233
P0005786,108,2025-01-24,Promo Akhir Pekan,1,6667,0.4227,Expired Discount,0.07,3,7
P0005874,108,2025-01-24,Promo Akhir Pekan,1,19000,0.0703,Generic Product Discount,0.1263,177,188
P0000504,108,2025-01-24,Promo Akhir Pekan,1,11400,0.0685,Generic Product Discount,0.1579,145,220
P0009206,108,2025-01-24,Promo Akhir Pekan,1,16400,0.1617,Generic Product Discount,0.0244,86,279
P0003137,108,2025-01-24,Promo Akhir Pekan,1,6400,0.1811,Generic Product Discount,0.0312,122,243
P0008480,108,2025-01-24,Promo Akhir Pekan,1,15900,0.0716,Generic Product Discount,0.1572,94,271
P0002453,108,2025-01-24,Promo Akhir Pekan,1,34700,0.0637,Generic Product Discount,0.121,35,330
P0004509,108,2025-01-24,Promo Akhir Pekan,1,5800,0.0618,Generic Product Discount,0.0862,130,235
P0003075,108,2025-01-24,Promo Akhir Pekan,1,30000,0.154,Generic Product Discount,0.0533,131,234
P0009233,108,2025-01-24,Promo Akhir Pekan,1,12000,0.1688,Generic Product Discount,0.025,45,320
P0008883,108,2025-01-24,Promo Akhir Pekan,1,22400,0.0563,Generic Product Discount,0.1295,119,246
P0003673,108,2025-01-24,Promo Akhir Pekan,1,26700,0.0666,Generic Product Discount,0.1086,114,251
P0002179,108,2025-01-24,Promo Akhir Pekan,1,7419,0.2,Generic Product Discount,0.043,99,266
P0003684,108,2025-01-24,Promo Akhir Pekan,1,12332,0.1952,Generic Product Discount,0.0269,76,289
P0004538,108,2025-01-24,Promo Akhir Pekan,1,54400,0.1216,Generic Product Discount,0.0478,147,218
P0002345,108,2025-01-24,Promo Akhir Pekan,1,6039,0.3865,Expired Discount,0.023,6,4
P0001561,108,2025-01-24,Promo Akhir Pekan,1,28200,0.1097,Generic Product Discount,0.0709,134,231
P0000445,108,2025-01-24,Promo Akhir Pekan,1,6100,0.1063,Generic Product Discount,0.082,174,191
P0000457,108,2025-01-24,Promo Akhir Pekan,1,4600,0.103,Generic Product Discount,0.1304,173,192
P0002260,108,2025-01-24,Promo Akhir Pekan,1,11900,0.0937,Generic Product Discount,0.1429,80,285
P0002930,108,2025-01-24,Promo Akhir Pekan,1,5300,0.1595,Generic Product Discount,0.0755,159,206
P0002800,108,2025-01-24,Promo Akhir Pekan,1,22300,0.1838,Generic Product Discount,0.0135,115,250
P0008077,108,2025-01-24,Promo Akhir Pekan,1,10800,0.14,Generic Product Discount,0.037,164,201
P0007950,108,2025-01-24,Promo Akhir Pekan,1,27781,0.4795,Expired Discount,0.0173,3,7
P0002385,108,2025-01-24,Promo Akhir Pekan,1,8900,0.1832,Generic Product Discount,0.0337,22,343
P0001593,108,2025-01-24,Promo Akhir Pekan,1,9700,0.1674,Generic Product Discount,0.0722,107,258
P0003964,108,2025-01-24,Promo Akhir Pekan,1,2422,0.4758,Expired Discount,0.1742,4,6
P0008985,108,2025-01-24,Promo Akhir Pekan,1,13700,0.077,Generic Product Discount,0.146,16,349
P0003091,108,2025-01-24,Promo Akhir Pekan,1,16700,0.1636,Generic Product Discount,0.0419,17,348
P0000446,108,2025-01-24,Promo Akhir Pekan,1,21700,0.1257,Generic Product Discount,0.0138,109,256
P0006667,108,2025-01-24,Promo Akhir Pekan,1,14200,0.0928,Generic Product Discount,0.0634,32,333
P0000657,108,2025-01-24,Promo Akhir Pekan,1,12600,0.1518,Generic Product Discount,0.0952,142,223
P0004455,108,2025-01-24,Promo Akhir Pekan,1,6046,0.3141,Expired Discount,0.0241,1,9
P0002029,108,2025-01-24,Promo Akhir Pekan,1,2485,0.3202,Expired Discount,0.1549,1,9
P0007116,108,2025-01-24,Promo Akhir Pekan,1,6200,0.1299,Generic Product Discount,0.1129,22,343
P0000112,108,2025-01-24,Promo Akhir Pekan,1,2900,0.1826,Generic Product Discount,0.0345,157,208
P0007262,108,2025-01-24,Promo Akhir Pekan,1,49800,0.0522,Generic Product Discount,0.1466,172,193
P0009132,108,2025-01-24,Promo Akhir Pekan,1,4200,0.1148,Generic Product Discount,0.0952,60,305
P0002846,108,2025-01-24,Promo Akhir Pekan,1,2272,0.4579,Expired Discount,0.2077,1,9
P0003898,108,2025-01-24,Promo Akhir Pekan,1,9900,0.0582,Generic Product Discount,0.0909,128,237
P0006923,108,2025-01-24,Promo Akhir Pekan,1,9795,0.3637,Expired Discount,0.0403,7,3
P0007538,108,2025-01-24,Promo Akhir Pekan,1,8000,0.1326,Generic Product Discount,0.1,75,290
P0002584,108,2025-01-24,Promo Akhir Pekan,1,15600,0.1391,Generic Product Discount,0.0513,125,240
P0000011,108,2025-01-24,Promo Akhir Pekan,1,36000,0.0574,Generic Product Discount,0.175,72,293
P0005395,108,2025-01-24,Promo Akhir Pekan,1,5200,0.1299,Generic Product Discount,0.1154,132,233
P0004475,108,2025-01-24,Promo Akhir Pekan,1,17600,0.0647,Generic Product Discount,0.1136,80,285
P0001763,108,2025-01-24,Promo Akhir Pekan,1,3500,0.1021,Generic Product Discount,0.1143,159,206
P0002231,108,2025-01-24,Promo Akhir Pekan,1,4266,0.4572,Expired Discount,0.0858,6,4
P0006207,108,2025-01-24,Promo Akhir Pekan,1,3500,0.1473,Generic Product Discount,0.0571,166,199
P0002611,108,2025-01-24,Promo Akhir Pekan,1,7100,0.1537,Generic Product Discount,0.0704,23,342
P0001620,108,2025-01-24,Promo Akhir Pekan,1,9603,0.4208,Expired Discount,0.0211,5,5
P0007900,108,2025-01-24,Promo Akhir Pekan,1,37300,0.0728,Generic Product Discount,0.1394,152,213
P0008797,108,2025-01-24,Promo Akhir Pekan,1,22000,0.1199,Generic Product Discount,0.0318,87,278
P0007142,108,2025-01-24,Promo Akhir Pekan,1,3900,0.1625,Generic Product Discount,0.0769,31,334
P0005187,108,2025-01-24,Promo Akhir Pekan,1,15900,0.1043,Generic Product Discount,0.1384,60,305
P0000593,108,2025-01-24,Promo Akhir Pekan,1,23100,0.098,Generic Product Discount,0.1255,148,217
P0009040,108,2025-01-24,Promo Akhir Pekan,1,3102,0.3884,Expired Discount,0.0651,7,3
P0003133,108,2025-01-24,Promo Akhir Pekan,1,34100,0.1371,Generic Product Discount,0.1026,59,306
P0001715,108,2025-01-24,Promo Akhir Pekan,1,36000,0.1837,Generic Product Discount,0.0139,114,251
P0005464,108,2025-01-24,Promo Akhir Pekan,1,11714,0.4849,Expired Discount,0.0183,5,5
P0003825,108,2025-01-24,Promo Akhir Pekan,1,2820,0.1592,Generic Product Discount,0.078,177,188
P0006869,108,2025-01-24,Promo Akhir Pekan,1,13864,0.3968,Expired Discount,0.0118,4,6
P0004716,108,2025-01-24,Promo Akhir Pekan,1,19700,0.1275,Generic Product Discount,0.1168,25,340
P0002337,108,2025-01-24,Promo Akhir Pekan,1,16300,0.1266,Generic Product Discount,0.0613,40,325
P0005127,108,2025-01-24,Promo Akhir Pekan,1,14100,0.089,Generic Product Discount,0.0993,154,211
P0002994,108,2025-01-24,Promo Akhir Pekan,1,14093,0.4611,Expired Discount,0.0279,1,9
P0007147,108,2025-01-24,Promo Akhir Pekan,1,55810,0.1992,Generic Product Discount,0.002,134,231
P0008521,108,2025-01-24,Promo Akhir Pekan,1,7400,0.1248,Generic Product Discount,0.0676,171,194
P0000014,108,2025-01-24,Promo Akhir Pekan,1,7000,0.0855,Generic Product Discount,0.0571,46,319
P0004752,108,2025-01-24,Promo Akhir Pekan,1,13029,0.4841,Expired Discount,0.0329,5,5
P0006542,108,2025-01-24,Promo Akhir Pekan,1,4100,0.1589,Generic Product Discount,0.0488,150,215
P0001145,108,2025-01-24,Promo Akhir Pekan,1,3400,0.051,Generic Product Discount,0.0882,174,191
P0004156,108,2025-01-24,Promo Akhir Pekan,1,3000,0.0849,Generic Product Discount,0.1667,160,205
P0005831,108,2025-01-24,Promo Akhir Pekan,1,24628,0.1853,Generic Product Discount,0.0093,121,244
P0007938,108,2025-01-24,Promo Akhir Pekan,1,17300,0.1771,Generic Product Discount,0.0347,84,281
P0004806,108,2025-01-24,Promo Akhir Pekan,1,4000,0.1398,Generic Product Discount,0.025,132,233
P0000390,108,2025-01-24,Promo Akhir Pekan,1,5963,0.1456,Generic Product Discount,0.0273,167,198
P0007649,108,2025-01-24,Promo Akhir Pekan,1,11340,0.5,BOGO,0.0388,82,283
P0005094,108,2025-01-24,Promo Akhir Pekan,1,11500,0.0757,Generic Product Discount,0.087,171,194
P0004245,108,2025-01-24,Promo Akhir Pekan,1,34700,0.088,Generic Product Discount,0.1412,86,279
P0009040,108,2025-01-24,Promo Akhir Pekan,1,3186,0.4008,Expired Discount,0.0898,2,8
P0001368,108,2025-01-24,Promo Akhir Pekan,1,20100,0.0781,Generic Product Discount,0.1045,29,336
P0000562,108,2025-01-24,Promo Akhir Pekan,1,30300,0.1205,Generic Product Discount,0.0528,98,267
P0005626,108,2025-01-24,Promo Akhir Pekan,1,5340,0.3152,Expired Discount,0.0262,3,7
P0004571,108,2025-01-24,Promo Akhir Pekan,1,13366,0.4779,Expired Discount,0.0124,4,6
P0001585,108,2025-01-24,Promo Akhir Pekan,1,12600,0.0518,Generic Product Discount,0.1905,180,185
P0004752,108,2025-01-24,Promo Akhir Pekan,1,12789,0.4728,Expired Discount,0.0148,2,8
P0003736,108,2025-01-24,Promo Akhir Pekan,1,36600,0.0811,Generic Product Discount,0.123,32,333
P0004768,108,2025-01-24,Promo Akhir Pekan,1,24100,0.1548,Generic Product Discount,0.0871,70,295
P0005583,108,2025-01-24,Promo Akhir Pekan,1,7710,0.4548,Expired Discount,0.0272,3,7
P0001608,108,2025-01-24,Promo Akhir Pekan,1,3000,0.1755,Generic Product Discount,0.0333,77,288
P0008503,108,2025-01-24,Promo Akhir Pekan,1,19200,0.1371,Generic Product Discount,0.0677,83,282
P0007040,108,2025-01-24,Promo Akhir Pekan,1,10200,0.1034,Generic Product Discount,0.098,21,344
P0003891,108,2025-01-24,Promo Akhir Pekan,1,23300,0.1572,Generic Product Discount,0.0043,170,195
P0002718,108,2025-01-24,Promo Akhir Pekan,1,5700,0.0508,Generic Product Discount,0.1404,45,320
P0002561,108,2025-01-24,Promo Akhir Pekan,1,15097,0.4149,Expired Discount,0.0329,1,9
P0004339,108,2025-01-24,Promo Akhir Pekan,1,16600,0.1321,Generic Product Discount,0.0482,111,254
P0001349,108,2025-01-24,Promo Akhir Pekan,1,11700,0.0632,Generic Product Discount,0.1453,58,307
P0006576,108,2025-01-24,Promo Akhir Pekan,1,15000,0.0611,Generic Product Discount,0.1533,78,287
P0001955,108,2025-01-24,Promo Akhir Pekan,1,25700,0.0804,Generic Product Discount,0.1206,96,269
P0004832,108,2025-01-24,Promo Akhir Pekan,1,22100,0.0654,Generic Product Discount,0.1357,123,242
P0005986,108,2025-01-24,Promo Akhir Pekan,1,7000,0.0835,Generic Product Discount,0.1143,21,344
P0007736,108,2025-01-24,Promo Akhir Pekan,1,26500,0.1016,Generic Product Discount,0.1358,122,243
P0008925,108,2025-01-24,Promo Akhir Pekan,1,7000,0.1788,Generic Product Discount,0.0571,95,270
P0003551,108,2025-01-24,Promo Akhir Pekan,1,16150,0.484,Expired Discount,0.0093,5,5
P0004365,108,2025-01-24,Promo Akhir Pekan,1,6000,0.1471,Generic Product Discount,0.05,37,328
P0007010,108,2025-01-24,Promo Akhir Pekan,1,30300,0.0984,Generic Product Discount,0.132,65,300
P0006065,108,2025-01-24,Promo Akhir Pekan,1,17966,0.1816,Generic Product Discount,0.0259,15,350
P0005288,108,2025-01-24,Promo Akhir Pekan,1,31600,0.0774,Generic Product Discount,0.1329,132,233
P0003994,108,2025-01-24,Promo Akhir Pekan,1,16400,0.0969,Generic Product Discount,0.0671,18,347
P0007307,108,2025-01-24,Promo Akhir Pekan,1,2000,0.1273,Generic Product Discount,0.05,153,212
P0003494,108,2025-01-24,Promo Akhir Pekan,1,4991,0.1416,Generic Product Discount,0.0383,34,331
P0005256,108,2025-01-24,Promo Akhir Pekan,1,59900,0.071,Generic Product Discount,0.0985,63,302
P0007671,108,2025-01-24,Promo Akhir Pekan,1,39500,0.0502,Generic Product Discount,0.1468,87,278
P0005495,108,2025-01-24,Promo Akhir Pekan,1,34700,0.1205,Generic Product Discount,0.098,174,191
P0008018,108,2025-01-24,Promo Akhir Pekan,1,7500,0.1269,Generic Product Discount,0.0667,168,197
P0005949,108,2025-01-24,Promo Akhir Pekan,1,4447,0.174,Generic Product Discount,0.0555,21,344
P0006620,108,2025-01-24,Promo Akhir Pekan,1,37300,0.1553,Generic Product Discount,0.0858,113,252
P0006847,108,2025-01-24,Promo Akhir Pekan,1,11800,0.1148,Generic Product Discount,0.0508,168,197
P0004784,108,2025-01-24,Promo Akhir Pekan,1,15600,0.0789,Generic Product Discount,0.141,60,305
P0004474,108,2025-01-24,Promo Akhir Pekan,1,7000,0.1158,Generic Product Discount,0.0429,119,246
P0006298,108,2025-01-24,Promo Akhir Pekan,1,16200,0.132,Generic Product Discount,0.0247,76,289
P0003464,108,2025-01-24,Promo Akhir Pekan,1,12300,0.1972,Generic Product Discount,0.0325,74,291
P0003438,108,2025-01-24,Promo Akhir Pekan,1,20800,0.0723,Generic Product Discount,0.1394,71,294
P0003099,108,2025-01-24,Promo Akhir Pekan,1,6330,0.4626,Expired Discount,0.0205,6,4
P0001782,108,2025-01-24,Promo Akhir Pekan,1,28800,0.05,Generic Product Discount,0.1875,166,199
P0002348,108,2025-01-24,Promo Akhir Pekan,1,3021,0.4078,Expired Discount,0.1063,4,6
P0007428,108,2025-01-24,Promo Akhir Pekan,1,24000,0.1148,Generic Product Discount,0.1125,116,249
P0004229,108,2025-01-24,Promo Akhir Pekan,1,25656,0.4308,Expired Discount,0.0139,4,6
P0004074,108,2025-01-24,Promo Akhir Pekan,1,9192,0.4123,Expired Discount,0.0426,2,8
P0007517,108,2025-01-24,Promo Akhir Pekan,1,5828,0.1648,Generic Product Discount,0.0563,68,297
P0000566,108,2025-01-24,Promo Akhir Pekan,1,11274,0.3544,Expired Discount,0.0154,3,7
P0007650,108,2025-01-24,Promo Akhir Pekan,1,18100,0.113,Generic Product Discount,0.1215,162,203
P0005993,108,2025-01-24,Promo Akhir Pekan,1,5000,0.0531,Generic Product Discount,0.12,90,275
P0007277,108,2025-01-24,Promo Akhir Pekan,1,11320,0.399,Expired Discount,0.0283,4,6
P0003479,108,2025-01-24,Promo Akhir Pekan,1,3334,0.1861,Generic Product Discount,0.1302,52,313
P0007420,108,2025-01-24,Promo Akhir Pekan,1,19000,0.0533,Generic Product Discount,0.1526,170,195
P0003546,108,2025-01-24,Promo Akhir Pekan,1,22400,0.1369,Generic Product Discount,0.0536,140,225
P0003589,108,2025-01-24,Promo Akhir Pekan,1,12100,0.1173,Generic Product Discount,0.1074,84,281
P0007243,108,2025-01-24,Promo Akhir Pekan,1,9100,0.0664,Generic Product Discount,0.1648,43,322
P0000816,108,2025-01-24,Promo Akhir Pekan,1,15600,0.0727,Generic Product Discount,0.1218,20,345
P0001330,108,2025-01-24,Promo Akhir Pekan,1,56700,0.0531,Generic Product Discount,0.1605,74,291
P0003784,108,2025-01-24,Promo Akhir Pekan,1,4500,0.0822,Generic Product Discount,0.0667,162,203
P0006139,108,2025-01-24,Promo Akhir Pekan,1,31908,0.1702,Generic Product Discount,0.0128,50,315
P0021025,108,2025-01-24,Promo Akhir Pekan,2,37900,0.0756,Generic Product Discount,0.1636,94,271
P0018505,108,2025-01-24,Promo Akhir Pekan,2,15500,0.1116,Generic Product Discount,0.1097,26,339
P0019965,108,2025-01-24,Promo Akhir Pekan,2,31400,0.1515,Generic Product Discount,0.0828,131,234
P0015091,108,2025-01-24,Promo Akhir Pekan,2,14300,0.1739,Generic Product Discount,0.0699,171,194
P0015393,108,2025-01-24,Promo Akhir Pekan,2,18400,0.1367,Generic Product Discount,0.0815,38,327
P0017830,108,2025-01-24,Promo Akhir Pekan,2,6180,0.4427,Expired Discount,0.0615,3,7
P0014107,108,2025-01-24,Promo Akhir Pekan,2,4500,0.1222,Generic Product Discount,0.0444,180,185
P0014069,108,2025-01-24,Promo Akhir Pekan,2,22500,0.0907,Generic Product Discount,0.0844,23,342
P0021192,108,2025-01-24,Promo Akhir Pekan,2,7000,0.1303,Generic Product Discount,0.0143,34,331
P0016730,108,2025-01-24,Promo Akhir Pekan,2,27409,0.3426,Expired Discount,0.0113,7,3
P0017999,108,2025-01-24,Promo Akhir Pekan,2,19800,0.0789,Generic Product Discount,0.0859,115,250
P0016440,108,2025-01-24,Promo Akhir Pekan,2,6200,0.0516,Generic Product Discount,0.1613,43,322
P0009695,108,2025-01-24,Promo Akhir Pekan,2,3927,0.1985,Generic Product Discount,0.0323,48,317
P0015889,108,2025-01-24,Promo Akhir Pekan,2,5136,0.1802,Generic Product Discount,0.0849,46,319
P0018503,108,2025-01-24,Promo Akhir Pekan,2,49100,0.198,Generic Product Discount,0.0224,82,283
P0021299,108,2025-01-24,Promo Akhir Pekan,2,11300,0.12,Generic Product Discount,0.0177,153,212
P0016894,108,2025-01-24,Promo Akhir Pekan,2,41900,0.1493,Generic Product Discount,0.0191,159,206
P0015017,108,2025-01-24,Promo Akhir Pekan,2,4119,0.1883,Generic Product Discount,0.0774,84,281
P0009294,108,2025-01-24,Promo Akhir Pekan,2,16932,0.4346,Expired Discount,0.0137,6,4
P0021363,108,2025-01-24,Promo Akhir Pekan,2,20000,0.1926,Generic Product Discount,0.005,33,332
P0017819,108,2025-01-24,Promo Akhir Pekan,2,11496,0.1779,Generic Product Discount,0.017,143,222
P0013415,108,2025-01-24,Promo Akhir Pekan,2,25800,0.072,Generic Product Discount,0.1279,176,189
P0016057,108,2025-01-24,Promo Akhir Pekan,2,8808,0.1358,Generic Product Discount,0.035,23,342
P0013633,108,2025-01-24,Promo Akhir Pekan,2,26183,0.4437,Expired Discount,0.0146,6,4
P0018673,108,2025-01-24,Promo Akhir Pekan,2,4520,0.5,BOGO,0.0487,75,290
P0018819,108,2025-01-24,Promo Akhir Pekan,2,8100,0.1378,Generic Product Discount,0.0741,179,186
P0015861,108,2025-01-24,Promo Akhir Pekan,2,26000,0.147,Generic Product Discount,0.0808,105,260
P0014113,108,2025-01-24,Promo Akhir Pekan,2,26649,0.4952,Expired Discount,0.0131,6,4
P0016459,108,2025-01-24,Promo Akhir Pekan,2,18900,0.0668,Generic Product Discount,0.1693,112,253
P0009407,108,2025-01-24,Promo Akhir Pekan,2,17807,0.435,Expired Discount,0.0116,4,6
